record_id,A,B,C,D,E,F,G,H
1,1,1,1,1,1,1,1,1
2,2,4,4,4,5,2,4,1
3,3,3,3,3,3,3,3,4
4,2,2,2,2,3,2,2,2
5,1,1,1,1,1,1,1,1
6,1,1,1,1,1,1,1,1
7,2,3,3,3,3,2,1,1
8,1,2,3,2,1,2,2,1
9,2,2,2,2,2,2,2,2
10,3,2,2,2,2,1,2,2
11,3,3,4,4,3,2,3,5
12,2,2,3,2,2,2,2,2
13,2,2,2,2,2,2,1,1
14,2,2,2,2,2,2,1,1
15,2,3,3,3,2,3,2,2
16,3,4,4,4,4,3,3,3
17,2,2,2,2,2,2,2,2
18,2,3,2,2,2,2,2,2
19,3,4,3,3,3,2,3,3
20,2,3,3,3,3,2,2,2
21,2,2,3,2,2,2,2,1
22,1,2,2,2,2,2,1,1
23,1,1,1,1,1,1,1,1
24,2,2,2,3,3,,2,2
25,1,1,1,1,1,1,1,1
26,2,2,2,2,2,2,2,1
27,1,3,3,2,2,1,1,3
28,2,3,3,2,2,1,1,2
29,1,1,1,1,1,1,1,1
30,2,3,3,2,3,2,2,1
31,1,1,2,2,2,1,1,1
32,1,1,1,1,1,1,1,1
33,4,4,4,4,4,4,4,4
34,2,3,3,3,3,2,2,3
35,2,2,2,2,2,2,2,2
36,2,3,4,2,2,3,1,1
37,2,2,2,1,1,2,2,2
38,2,2,3,2,2,1,1,1
39,2,4,4,2,2,1,1,1
40,2,2,2,2,2,2,2,2
